"K","x.values","f.values"
300,1,-8.27827258061219
300,2,-8.50762316820656
300,3,-8.89087160399106
300,4,-10.597088672005
300,5,-8.25671819296159
300,7,-8.71149160468234
300,8,-8.47611853538934
300,9,-8.77895871203087
300,10,-8.71913925128527
300,11,-8.90345346211244
300,13,-9.5038939185638
300,14,-8.34452135242223
300,15,-8.69345814558161
300,16,-10.3827148707627
300,18,-10.2379984324306
300,19,-10.949696815685
300,20,-11.0187189604735
300,21,-11.061874576043
300,22,-11.855858237253
300,24,-11.8296693360335
300,25,-11.7687878931866
300,26,-11.9675985706045
300,27,-12.3909453681439
300,28,-10.9418771063114
300,30,-10.315631554875
300,31,-10.6574045873651
300,32,-10.114484249537
300,33,-10.0011433043936
300,35,-12.6019699888405
300,36,-9.46951666639861
300,37,-9.2558485458904
300,38,-9.70901099493988
300,39,-9.71850598940572
300,41,-7.67725423773538
300,42,-11.374749576198
300,43,-9.39461532249783
300,44,-8.73320023229491
300,46,-8.45338536052501
300,47,-8.40379131400414
300,48,-8.13903397819201
300,49,-8.2279956198778
300,50,-8.47099519653831
300,52,-9.71993816146224
300,53,-9.81953056166959
300,54,-9.88761290743159
300,55,-8.92773693140838
300,56,-9.40315346715841
300,58,-8.21234093282894
300,59,-8.77520565381889
300,60,-9.40507808818791
300,61,-9.34201565329621
300,63,-10.441197508679
300,64,-11.6762109703751
300,65,-10.1505631988869
300,66,-9.65203799055445
300,67,-10.6288082439091
300,69,-10.5994220172643
300,70,-10.7597840693131
300,71,-10.6040358687414
300,72,-11.2102608077475
300,73,-9.7182415986375
300,75,-9.88948079492658
300,76,-10.0595905595585
300,77,-10.3064975007583
300,78,-9.93103046677409
300,80,-9.93296173640573
300,81,-9.85921479411696
300,82,-10.8082057413196
300,83,-10.736043222533
300,84,-12.1127007247728
300,86,-13.4330085180951
300,87,-9.65659860092806
300,88,-9.36701364960778
300,89,-9.43646706864233
300,91,-9.31423829978361
300,92,-8.81178830765034
300,93,-7.86131289362663
300,94,-7.72445433344918
300,95,-6.38642194795395
300,97,-5.97914964074023
300,98,-9.56200828277544
300,99,-9.73205042842849
300,100,-10.1200668432387
300,101,-8.03719047568108
300,103,-5.95788266159239
300,104,-5.68316798448703
300,105,-5.46758273729552
300,106,-6.51661301220145
300,108,-5.70894349239407
300,109,-5.75071509466945
300,110,-7.9458859446679
300,111,-9.46241883574995
300,112,-8.72482235697671
300,114,-6.8437913319838
300,115,-6.66055602517214
300,116,-7.41254858729033
300,117,-6.52835116101914
300,119,-6.09378404477189
300,120,-7.18946461339717
300,121,-7.19577273369157
300,122,-6.62234393437279
300,123,-6.3747840826188
300,125,-5.30271387213657
300,126,-5.64976096160929
300,127,-5.94667979624956
300,128,-6.54783298516064
300,129,-7.57865206646013
300,131,-6.3885637822692
300,132,-5.78941512765789
300,133,-5.58796559986145
300,134,-7.39163204265313
300,136,-7.70237576189286
300,137,-8.91757872116005
300,138,-8.10896691904759
300,139,-8.12964344156922
300,140,-7.93779404092623
300,142,-7.71242515017547
300,143,-7.94371872280658
300,144,-8.49567641712524
300,145,-8.59310469238302
300,146,-9.18839018597834
300,148,-5.44774108484423
300,149,-4.76025209535267
300,150,-4.77600860734913
300,151,-4.92665299149305
300,153,-5.27138285000495
300,154,-4.24628119827721
300,155,-4.89998155731486
300,156,-4.68030810797492
300,157,-4.37568663261912
300,159,-1.55995171005416
300,160,-1.84635846953412
300,161,-4.41274468299705
300,162,-3.60672025021777
300,164,-3.90006144527495
300,165,-4.30973160257136
300,166,-4.53974097048701
300,167,-5.07302518746701
300,168,-5.07271850578087
300,170,-4.802468775612
300,171,-4.57351390612498
300,172,-4.32304083179768
300,173,-2.93396714487247
300,174,-3.17363815484667
300,176,-4.89166248386743
300,177,-4.88033838322143
300,178,-4.393280897572
300,179,-4.38565481730217
300,181,-4.866973214157
300,182,1.81828523700362
300,183,1.86763199733243
300,184,2.00701211335001
300,185,0.802742354833253
300,187,1.20168122699889
300,188,1.4503446920333
300,189,1.0503455629877
300,190,0.840420545445923
300,192,-0.0667142384829162
300,193,-0.132073435246117
300,194,-0.195518066530447
300,195,1.56819504626666
300,196,2.80451063605347
300,198,7.13682527356886
300,199,5.80312236881205
300,200,5.72756967571615
300,201,5.8009031289053
300,202,5.81564602125607
300,204,5.00662154675247
300,205,4.69294732719508
300,206,4.05158148659823
300,207,5.57366568846379
300,209,5.24812072388585
300,210,5.59129379537504
300,211,6.73137612551673
300,212,7.99918621348908
300,213,9.74700016442939
300,215,9.52718259102571
300,216,11.428887818985
300,217,11.7931729302196
300,218,12.0506991742236
300,219,12.0862909074272
300,221,10.6314565256616
300,222,10.4229100957702
300,223,10.6479958705964
300,224,10.316868739151
300,226,11.0262554429017
300,227,12.2592389379933
300,228,11.9687862451729
300,229,12.890516480467
300,230,11.791669625618
300,232,11.8556792225732
300,233,10.2214521540916
300,234,10.6415689515642
300,235,9.61640794467866
300,237,9.98932380082694
300,238,10.1454433764271
300,239,13.6055561329684
300,240,13.4313121158481
300,241,15.0764874599247
300,243,15.00642787776
300,244,14.9827589450276
300,245,14.3253479075377
300,246,14.2348061019751
300,247,14.4051114434884
300,249,14.9255338199046
300,250,14.9481643969776
300,251,14.8772814856407
300,252,15.9503721319614
300,254,15.1146075122308
300,255,16.1797810146049
300,256,15.337486979064
300,257,14.2983250224938
300,258,15.2597838532424
300,260,15.1738567934554
300,261,13.8345640589129
300,262,13.7747981071285
300,263,13.7853942035362
300,265,14.2139342116531
300,266,14.8729873424763
300,267,15.3492514794667
300,268,13.6446354392255
300,269,13.5917094697834
300,271,13.8783980029659
300,272,14.0115759490579
300,273,14.1805907884184
300,274,13.8609993027408
300,275,12.6249992860021
300,277,11.5996279198357
300,278,11.6121480018675
300,279,12.2763760493737
300,280,13.4012030116813
300,282,12.3134013334779
300,283,12.3808707711417
300,284,13.7007635168638
300,285,14.187746429678
300,286,13.0799672093898
300,288,13.0426770760778
300,289,13.2745140155465
300,290,14.0779135791462
300,291,14.2750823001669
300,292,12.4150457926719
300,294,11.9861114294859
300,295,11.65483132562
300,296,11.0448434369042
300,297,10.8603713465021
300,299,10.0792185048237
300,300,8.01403162526398
300,301,7.74898923914039
300,302,9.16490947493457
300,303,9.45391138199236
300,305,9.85462243677851
300,306,8.91651016038238
300,307,9.42714794275741
300,308,9.20929033565087
300,310,8.11169136576303
300,311,8.4733307991569
300,312,8.31735898630486
300,313,8.55310978518881
300,314,7.25940194944386
300,316,7.05796545305351
300,317,5.03835351177058
300,318,3.73258519998159
300,319,2.9301493704883
300,320,3.41449543379417
300,322,4.06237154139171
300,323,3.95662456257877
300,324,3.49161990348325
300,325,3.30467761472864
300,327,1.04126884134037
300,328,-0.0836505199832214
300,329,1.42666586005963
300,330,-0.135494520214639
300,331,-0.0952868928541335
300,333,2.43835771156035
300,334,3.3572453964279
300,335,3.58047053592035
300,336,3.27392680471089
300,338,3.00685039526957
300,339,2.37098135719408
300,340,2.10364873866708
300,341,2.15266163647705
300,342,1.68827331173397
300,344,2.43426222349476
300,345,1.65845255550087
300,346,1.53631558515122
300,347,2.9305766414006
300,348,2.70877455789285
300,350,0.994512386712266
300,351,0.744646882534358
300,352,0.56351916651704
300,353,0.68098113392622
300,355,0.843841426715084
300,356,1.10990759017841
300,357,0.980579992198866
300,358,-0.200483524915057
300,359,-0.902373811997617
300,361,0.54461674484644
300,362,-0.490205790535425
300,363,-0.740947803571758
300,364,-0.146632164063604
300,365,-0.0378058169182847
